sales_volume,temperature,region,product_type,date,regression_target,classification_target,time_series_target
26.26,-5.0,South,Electronics,2023-08-02 06:00:00,25.912786620229788,Medium,134.7626692195982
62.25,18.4,West,Clothing,2023-08-02 07:00:00,58.91847117503576,Medium,126.35929254846356
29.29,0.9,West,Electronics,2023-08-02 08:00:00,21.548926207611952,High,133.4667083005158
43.46,2.5,North,Clothing,2023-08-02 09:00:00,36.155948839584624,Low,123.27078186299644
46.14,30.4,South,Groceries,2023-08-02 10:00:00,52.4355734293748,High,129.5710528036059
48.96,11.0,East,Groceries,2023-08-02 11:00:00,54.06689177424052,High,134.57865916803414
60.34,7.6,East,Electronics,2023-08-02 12:00:00,74.53497914284704,High,141.31248006016133
39.75,22.6,West,Clothing,2023-08-02 13:00:00,63.24188716124342,Medium,138.15327008892703
45.89,30.9,North,Furniture,2023-08-02 14:00:00,68.13729837272199,Medium,136.141148134794
49.79,-8.9,West,Furniture,2023-08-02 15:00:00,57.0063811045167,High,134.02537769242525
52.24,10.2,North,Furniture,2023-08-02 16:00:00,70.19242231467942,Medium,134.87406109001475
51.47,17.5,East,Groceries,2023-08-02 17:00:00,78.90579369975428,Low,142.8724137119289
56.54,4.3,North,Groceries,2023-08-02 18:00:00,78.35594735577683,Medium,131.0268340010817
62.66,24.8,East,Clothing,2023-08-02 19:00:00,92.53015812239795,High,133.1445013798115
55.89,33.7,North,Electronics,2023-08-02 20:00:00,90.62073288130406,Medium,142.3181334390539
56.8,32.5,West,Groceries,2023-08-02 21:00:00,92.91261677313432,Medium,135.47542399218682
26.27,2.0,East,Electronics,2023-08-02 22:00:00,52.183047294560026,Medium,147.0997243012147
50.75,0.2,South,Furniture,2023-08-02 23:00:00,76.96455351054937,Medium,141.0655514826572
57.19,33.1,South,Furniture,2023-08-03 00:00:00,92.0548673130434,Low,143.5931099151844
60.93,10.6,East,Electronics,2023-08-03 01:00:00,89.86758549334887,Medium,129.89496622881074
39.61,-0.6,South,Clothing,2023-08-03 02:00:00,57.84458175376869,Medium,143.52351479378567
40.11,21.8,East,Furniture,2023-08-03 03:00:00,70.1700931855748,Medium,134.18120169671204
41.39,2.8,West,Clothing,2023-08-03 04:00:00,60.03887953245706,High,142.20722401622274
58.05,2.0,West,Furniture,2023-08-03 05:00:00,65.38510101420115,Medium,137.00862042558208
65.51,29.6,North,Groceries,2023-08-03 06:00:00,74.85300393080747,High,140.1383366504827
43.89,-2.7,South,Furniture,2023-08-03 07:00:00,35.91943058028161,Medium,133.68881985671106
63.62,-7.1,South,Clothing,2023-08-03 08:00:00,49.731852213083314,Medium,130.8111723290864
51.85,2.1,South,Groceries,2023-08-03 09:00:00,41.904931569184726,High,140.35940322641537
48.14,17.3,East,Furniture,2023-08-03 10:00:00,41.33218706332884,High,138.3286044464721
46.83,-4.5,West,Groceries,2023-08-03 11:00:00,36.14559247794077,Medium,135.51803717087157
61.2,11.2,South,Groceries,2023-08-03 12:00:00,49.330669088297974,Low,131.76459779189537
54.88,18.2,North,Furniture,2023-08-03 13:00:00,51.1702557460452,Medium,126.98582368362334
84.14,28.2,South,Electronics,2023-08-03 14:00:00,75.13327070413416,Low,143.1635423659925
37.22,0.3,North,Electronics,2023-08-03 15:00:00,18.033241038341355,Medium,139.45347350115105
57.77,26.8,South,Clothing,2023-08-03 16:00:00,44.70404790372691,Medium,137.8909159099275
42.06,0.6,South,Clothing,2023-08-03 17:00:00,22.13562813974746,High,142.15412606869563
36.96,20.5,West,Furniture,2023-08-03 18:00:00,21.14829935675705,Medium,146.34029513222967
49.84,9.4,North,Groceries,2023-08-03 19:00:00,27.339575659290567,Low,142.792682224961
52.06,-4.8,South,Groceries,2023-08-03 20:00:00,17.211775670933633,Medium,139.40414373487346
93.77,22.1,North,Electronics,2023-08-03 21:00:00,60.12594131970337,Medium,152.45552718053813
47.24,-0.2,North,Electronics,2023-08-03 22:00:00,13.755149264908688,High,138.7859668970164
33.05,-2.1,West,Groceries,2023-08-03 23:00:00,12.320563414631078,High,135.08656435060047
54.1,6.1,West,Groceries,2023-08-04 00:00:00,28.705478464693087,High,142.80212191363162
18.88,19.4,North,Clothing,2023-08-04 01:00:00,10.778881382978096,High,141.19189424883226
48.62,0.5,West,Groceries,2023-08-04 02:00:00,23.557319496813292,Medium,147.3701468797735
50.24,-1.7,South,Groceries,2023-08-04 03:00:00,21.379602222829313,High,140.16652621335743
61.92,-9.6,South,Furniture,2023-08-04 04:00:00,32.13048227158008,Medium,142.13380421280138
64.6,11.2,West,Groceries,2023-08-04 05:00:00,40.45686821728063,Low,138.7906427564913
42.45,9.3,North,Electronics,2023-08-04 06:00:00,16.016302083306854,Low,147.31597926568173
47.74,0.5,South,Electronics,2023-08-04 07:00:00,18.149181059402288,Medium,144.15203291959304
38.51,-7.6,East,Clothing,2023-08-04 08:00:00,14.689100041836017,Low,142.21304033742746
33.08,9.3,North,Clothing,2023-08-04 09:00:00,22.545073568291777,High,142.9920723812249
54.65,25.5,North,Furniture,2023-08-04 10:00:00,40.86598666460911,Medium,143.7868045708782
30.9,22.2,East,Clothing,2023-08-04 11:00:00,17.139321444764526,High,136.85615195247408
43.78,28.7,East,Groceries,2023-08-04 12:00:00,35.591312652648575,High,150.0043592337105
35.07,-9.6,North,Groceries,2023-08-04 13:00:00,17.37886374219157,High,149.8570745431954
58.25,33.5,East,Furniture,2023-08-04 14:00:00,58.61642036856367,High,144.6846998938491
77.02,5.4,West,Electronics,2023-08-04 15:00:00,56.686557698024714,High,144.29295427680904
30.48,34.6,West,Groceries,2023-08-04 16:00:00,42.28465189486781,Medium,139.78146298470782
22.2,1.4,North,Groceries,2023-08-04 17:00:00,18.68768396909197,Medium,153.5405068104756
48.13,11.2,West,Furniture,2023-08-04 18:00:00,41.30264109832017,High,152.468410691229
50.24,5.9,South,Electronics,2023-08-04 19:00:00,36.46597840744501,High,147.14863889808268
53.28,6.0,West,Clothing,2023-08-04 20:00:00,32.97288667250073,High,149.41064917507444
43.31,27.9,West,Groceries,2023-08-04 21:00:00,50.114788819783726,High,151.5947679566869
46.99,23.6,East,Electronics,2023-08-04 22:00:00,58.01357814708669,Medium,150.70987342181323
55.51,34.6,West,Furniture,2023-08-04 23:00:00,67.04811156683529,High,141.4199088348857
65.61,17.6,North,Furniture,2023-08-05 00:00:00,75.28724120044487,High,144.27180723140842
20.67,10.8,West,Electronics,2023-08-05 01:00:00,38.60175206746063,Medium,148.2930970538699
44.47,-5.9,West,Furniture,2023-08-05 02:00:00,51.662292074056374,Medium,147.09174274986515
53.21,34.8,North,Clothing,2023-08-05 03:00:00,75.41470692347623,High,149.96152606695597
36.23,14.8,North,Electronics,2023-08-05 04:00:00,49.260071032746495,Medium,149.5341462574621
75.97,21.5,East,Clothing,2023-08-05 05:00:00,84.1899508598303,High,147.6678355813284
40.47,8.3,South,Furniture,2023-08-05 06:00:00,39.36220588762967,Low,133.52992164394084
49.38,14.6,West,Clothing,2023-08-05 07:00:00,47.20610517063433,Medium,152.52657477730048
58.34,32.4,South,Clothing,2023-08-05 08:00:00,63.29655332680146,Medium,150.96951815422867
41.13,-2.5,East,Clothing,2023-08-05 09:00:00,38.62614785913765,Medium,157.2305084695337
22.3,3.2,North,Clothing,2023-08-05 10:00:00,23.329410128794795,Low,144.60519735896779
43.57,-3.2,North,Electronics,2023-08-05 11:00:00,41.20610068436716,Low,137.88454653732055
65.44,25.6,North,Furniture,2023-08-05 12:00:00,62.79963158401132,High,146.301367622264
44.95,-7.2,East,Furniture,2023-08-05 13:00:00,35.842782461374995,Medium,149.58967926521308
37.3,-6.3,West,Groceries,2023-08-05 14:00:00,25.671047625816175,Medium,145.19688356388605
63.89,3.4,East,Clothing,2023-08-05 15:00:00,52.444412471189985,High,154.3649745913757
45.04,13.1,North,Clothing,2023-08-05 16:00:00,44.24612806708607,Medium,144.30236137231032
42.35,8.3,West,Groceries,2023-08-05 17:00:00,40.74502585386537,High,147.1938050640369
52.24,-8.0,North,Groceries,2023-08-05 18:00:00,39.973127060595544,Medium,146.56157150801255
61.56,33.1,North,Clothing,2023-08-05 19:00:00,61.77154563372909,High,161.75448079784937
85.73,32.9,East,Furniture,2023-08-05 20:00:00,76.55984104228163,Medium,143.44204684454283
62.41,2.6,East,Groceries,2023-08-05 21:00:00,47.736000758389636,High,150.9787098963195
67.4,22.9,South,Clothing,2023-08-05 22:00:00,58.891113464422574,Medium,142.13973470173644
42.41,16.0,North,Furniture,2023-08-05 23:00:00,34.932635497605105,Medium,149.94441456407912
34.61,0.7,West,Electronics,2023-08-06 00:00:00,13.582204212152199,High,143.53916911333152
50.93,1.8,North,Groceries,2023-08-06 01:00:00,31.481071019776827,High,153.89123439460326
51.61,12.1,West,Groceries,2023-08-06 02:00:00,30.577655819076377,High,153.01025040610855
33.82,8.9,South,Furniture,2023-08-06 03:00:00,19.325469862086905,Medium,149.90339048793527
47.37,3.1,North,Electronics,2023-08-06 04:00:00,21.951911058869726,Medium,141.66290683692955
55.99,26.3,West,Furniture,2023-08-06 05:00:00,45.520451210508604,Medium,148.42637785554766
55.41,11.7,West,Groceries,2023-08-06 06:00:00,37.807415787040235,Medium,147.2421333427703
57.56,19.5,South,Electronics,2023-08-06 07:00:00,40.633628804804786,Medium,152.98328321688828
54.36,-1.5,East,Clothing,2023-08-06 08:00:00,35.5756375820454,High,144.38544570447252
42.39,14.0,South,Groceries,2023-08-06 09:00:00,33.40536261795423,Medium,154.73783325643242
42.29,4.3,West,Furniture,2023-08-06 10:00:00,26.666301151674332,Medium,153.8621659301051
32.02,13.7,South,Furniture,2023-08-06 11:00:00,27.695890789664382,Medium,142.2139948711833
76.77,25.1,East,Furniture,2023-08-06 12:00:00,61.793605232064394,High,148.0468148069713
50.2,24.6,North,Furniture,2023-08-06 13:00:00,27.65177721198144,Medium,148.945043018535
46.63,5.9,South,Furniture,2023-08-06 14:00:00,21.235677080165814,Medium,154.28640703521336
36.07,21.2,South,Groceries,2023-08-06 15:00:00,16.256166686905658,High,145.87556678537567
94.03,32.4,North,Electronics,2023-08-06 16:00:00,72.54727881383816,Medium,150.398746359244
33.9,18.2,South,Furniture,2023-08-06 17:00:00,17.57409067272826,Medium,154.90512440148845
43.57,-3.3,East,Furniture,2023-08-06 18:00:00,8.740143352090868,Low,150.7133336621341
56.24,20.6,West,Clothing,2023-08-06 19:00:00,33.862555450461855,Low,140.21558479361659
59.0,-5.3,South,Clothing,2023-08-06 20:00:00,21.069704499306475,Low,147.07283367964084
64.37,29.2,North,Electronics,2023-08-06 21:00:00,37.2290028177739,Medium,154.1078907166782
77.11,13.2,North,Groceries,2023-08-06 22:00:00,34.16452095679013,Medium,153.5229394585861
57.59,7.3,South,Groceries,2023-08-06 23:00:00,6.934327185931487,Low,138.4164826403012
34.16,-7.4,North,Electronics,2023-08-07 00:00:00,-17.144548403154815,Low,150.70253779724462
46.15,7.1,West,Electronics,2023-08-07 01:00:00,-4.979552125380792,Low,154.4623220843557
54.62,30.6,West,Electronics,2023-08-07 02:00:00,13.372837236094924,Medium,152.4584084197489
81.02,-9.1,North,Furniture,2023-08-07 03:00:00,13.734224763533078,Low,153.06118267864545
29.03,11.4,South,Groceries,2023-08-07 04:00:00,-22.315558642365293,Low,160.132445365624
68.04,31.9,South,Electronics,2023-08-07 05:00:00,11.5279427869406,High,149.6291858976694
52.7,7.8,North,Clothing,2023-08-07 06:00:00,-0.12550306740877204,Medium,151.3939544073578
62.57,9.3,West,Furniture,2023-08-07 07:00:00,8.277834302699986,High,145.1942450314422
48.47,16.0,West,Furniture,2023-08-07 08:00:00,9.464749066501462,High,146.73804784803883
37.36,10.8,South,Furniture,2023-08-07 09:00:00,3.8014329851354134,Medium,148.26924233628014
61.26,-2.4,West,Furniture,2023-08-07 10:00:00,14.715606477683373,High,154.19348036234868
59.82,-9.2,East,Electronics,2023-08-07 11:00:00,11.068429664382421,Medium,146.2205746012601
64.58,17.4,West,Furniture,2023-08-07 12:00:00,28.936008574218164,Medium,156.14352769270522
49.8,31.4,South,Clothing,2023-08-07 13:00:00,33.33301201888037,High,144.51440169071918
41.0,-5.2,West,Clothing,2023-08-07 14:00:00,12.142180477097426,Low,153.18610444011097
26.62,-0.5,West,Electronics,2023-08-07 15:00:00,-1.0481832530339297,Medium,152.75428595755704
62.29,6.7,North,Furniture,2023-08-07 16:00:00,32.84591092973969,Low,151.28524276666025
56.36,26.4,East,Clothing,2023-08-07 17:00:00,41.97348263684094,High,154.92297056790775
35.51,2.1,North,Groceries,2023-08-07 18:00:00,7.266887392315571,Medium,146.28702107234008
41.92,29.7,West,Furniture,2023-08-07 19:00:00,28.665634116342325,High,147.66707074426293
43.0,-7.5,West,Electronics,2023-08-07 20:00:00,17.657078897367917,Medium,145.17694034282474
27.76,32.3,North,Groceries,2023-08-07 21:00:00,21.077715639242186,Medium,150.03279446960323
37.73,15.2,East,Furniture,2023-08-07 22:00:00,16.907122801319638,Medium,149.38007825312636
32.99,19.6,South,Groceries,2023-08-07 23:00:00,21.117485328056347,Medium,154.2521447084647
43.81,6.5,North,Furniture,2023-08-08 00:00:00,21.452303763523872,High,151.8920354777109
38.92,25.2,West,Furniture,2023-08-08 01:00:00,21.980261696428386,Medium,153.39119860570358
25.59,-2.5,West,Clothing,2023-08-08 02:00:00,1.8776269115987603,Medium,148.94262934938126
80.34,-7.8,South,Groceries,2023-08-08 03:00:00,45.91189809522796,Medium,151.93883859433163
68.79,7.8,West,Groceries,2023-08-08 04:00:00,44.943867632708354,Medium,158.95436391279583
38.31,28.4,West,Electronics,2023-08-08 05:00:00,36.48278077495186,Medium,143.1412270187231
54.09,24.0,South,Electronics,2023-08-08 06:00:00,52.88495699092465,High,140.6497475536755
56.26,13.3,West,Groceries,2023-08-08 07:00:00,48.856842446810745,High,153.00409731001972
67.87,15.7,West,Clothing,2023-08-08 08:00:00,69.21647438457427,Medium,145.54916462793096
37.72,-4.2,East,Clothing,2023-08-08 09:00:00,43.06342415170925,Low,142.85360189545304
66.38,27.8,North,Furniture,2023-08-08 10:00:00,72.06993190225622,High,152.40021233647016
41.78,25.4,East,Electronics,2023-08-08 11:00:00,46.03934478509029,Low,144.67524404685065
29.96,19.5,East,Electronics,2023-08-08 12:00:00,22.35688568687911,Medium,157.35689428357466
60.86,11.0,West,Electronics,2023-08-08 13:00:00,41.203310713255334,Low,150.406490040802
69.36,33.4,North,Furniture,2023-08-08 14:00:00,53.14721972175502,Medium,148.57168145226998
88.82,29.6,North,Clothing,2023-08-08 15:00:00,62.74362772805664,Medium,145.43541926228244
32.0,19.0,West,Electronics,2023-08-08 16:00:00,17.440468461971,Medium,150.57591767574064
60.48,6.7,East,Furniture,2023-08-08 17:00:00,25.300323163295594,High,141.50006900511215
43.85,17.8,East,Groceries,2023-08-08 18:00:00,18.195001868449665,Medium,137.0659726779501
61.75,15.9,East,Clothing,2023-08-08 19:00:00,32.18338408085174,Medium,141.58744875930205
27.94,7.7,North,Groceries,2023-08-08 20:00:00,0.623437643091016,Medium,154.99301703840982
31.06,3.8,West,Electronics,2023-08-08 21:00:00,1.8233310529898787,Low,144.63327082204032
38.36,8.3,North,Furniture,2023-08-08 22:00:00,-1.2480774990889287,High,142.0264106521641
51.18,15.8,East,Clothing,2023-08-08 23:00:00,8.710149921922614,High,148.6979277297209
40.38,9.3,North,Electronics,2023-08-09 00:00:00,4.535154248209572,Medium,160.20644522074818
59.89,1.9,North,Clothing,2023-08-09 01:00:00,10.458798820661187,Medium,154.48161435114486
65.4,24.2,West,Furniture,2023-08-09 02:00:00,34.349852888482175,Medium,144.95711610799418
58.99,13.9,West,Furniture,2023-08-09 03:00:00,17.037740829590163,High,144.80228463403242
74.28,-7.0,North,Electronics,2023-08-09 04:00:00,11.18453766752856,High,144.84816425499062
56.24,6.6,South,Clothing,2023-08-09 05:00:00,-1.206356418791927,Medium,144.20802329087462
31.75,29.8,West,Furniture,2023-08-09 06:00:00,-3.5529415773573376,High,151.40779423904306
70.45,24.0,South,Clothing,2023-08-09 07:00:00,21.77645427389578,Medium,146.93664409171703
40.92,4.5,West,Clothing,2023-08-09 08:00:00,-9.870510783908529,Low,142.97632622649832
63.66,32.2,East,Groceries,2023-08-09 09:00:00,22.539673826177477,Medium,141.78441235582287
73.61,-6.6,South,Electronics,2023-08-09 10:00:00,10.827362912525885,Medium,159.89272464218
56.85,33.3,East,Electronics,2023-08-09 11:00:00,23.73995337556375,Low,152.0011856907135
27.56,1.1,East,Clothing,2023-08-09 12:00:00,-11.934456919501041,Medium,143.9449943974243
36.23,-9.6,North,Groceries,2023-08-09 13:00:00,-16.062972905312932,Medium,154.20332870361523
69.84,9.5,East,Clothing,2023-08-09 14:00:00,18.997173176728744,High,142.29377084206436
47.46,6.2,East,Electronics,2023-08-09 15:00:00,8.160372276882889,High,147.2824520550194
51.19,14.3,East,Electronics,2023-08-09 16:00:00,16.79218122272257,High,146.64557732006725
61.38,25.9,East,Clothing,2023-08-09 17:00:00,23.204951402265976,Low,148.69853229319517
60.44,27.9,North,Clothing,2023-08-09 18:00:00,16.267756890382017,Medium,142.9830067100471
54.18,8.1,North,Clothing,2023-08-09 19:00:00,5.810483433213129,Medium,148.24070702492054
46.87,9.3,East,Electronics,2023-08-09 20:00:00,4.07467001909346,Medium,138.75920612979255
45.31,-3.3,South,Clothing,2023-08-09 21:00:00,-8.080157856593196,Low,145.51842271339538
62.87,-7.9,West,Clothing,2023-08-09 22:00:00,7.405993038278517,Low,153.97734233701632
58.3,18.9,South,Furniture,2023-08-09 23:00:00,25.14695372187478,Low,152.32518937366953
46.14,-7.1,East,Electronics,2023-08-10 00:00:00,9.70824792017779,High,143.61373126016488
66.23,23.0,North,Clothing,2023-08-10 01:00:00,48.85163810429009,Low,139.35763753401937
48.06,14.3,East,Groceries,2023-08-10 02:00:00,32.743081979604106,Medium,135.96325236713807
37.23,-1.1,East,Electronics,2023-08-10 03:00:00,15.490782883954655,Medium,149.85613990049788
38.62,14.3,North,Clothing,2023-08-10 04:00:00,22.290382481620476,High,148.0486953615718
35.32,-1.8,South,Clothing,2023-08-10 05:00:00,11.513448038556255,Low,148.47123341985272
45.91,9.7,West,Furniture,2023-08-10 06:00:00,21.35533151627193,Low,154.88016347937014
68.51,26.0,East,Furniture,2023-08-10 07:00:00,45.788837893676785,Medium,147.07406943583266
37.92,10.8,North,Electronics,2023-08-10 08:00:00,20.092436635164788,Medium,147.33062900372565
52.83,-3.3,West,Furniture,2023-08-10 09:00:00,16.92508159297732,Medium,139.08211670058975
40.15,22.6,West,Furniture,2023-08-10 10:00:00,12.02773296452024,High,154.06567720113324
46.1,-1.6,West,Electronics,2023-08-10 11:00:00,8.840385986612382,Low,145.00136572571685
27.35,23.2,North,Groceries,2023-08-10 12:00:00,4.48952136319501,Low,141.61012804262486
46.69,11.6,East,Clothing,2023-08-10 13:00:00,4.533306240403341,Medium,146.6053410578832
47.09,10.4,North,Clothing,2023-08-10 14:00:00,3.9466354587011594,High,155.43736603283907
58.1,28.3,East,Furniture,2023-08-10 15:00:00,20.684027534633124,Low,155.97975996337962
53.35,21.9,South,Clothing,2023-08-10 16:00:00,11.528605152176468,High,140.31793330709849
32.02,-8.5,West,Furniture,2023-08-10 17:00:00,-17.306864715416122,High,150.91117280760804
66.26,3.3,East,Electronics,2023-08-10 18:00:00,9.319157440625894,Medium,146.57557739129552
53.15,29.2,South,Electronics,2023-08-10 19:00:00,11.84608451492386,High,149.69571357887503
52.98,-9.2,North,Electronics,2023-08-10 20:00:00,-8.544777958138319,Medium,146.00039943039096
